0	0	-91
0	3	-213
1	9	-1562
2	14	-3375
2	18	-4779
1	22	-6616
2	24	-8422
3	24	-11053
1	25	-13739
0	25	-15930
0	27	-19586
0	27	-22735
0	29	-25152
0	26	-27374
0	29	-30151
0	30	-31774
0	29	-35430
0	30	-37823
0	30	-39306
0	32	-40338
0	32	-41156
0	32	-42639
0	32	-44604
0	35	-44964
0	33	-45410
0	33	-48010
0	34	-49438
0	35	-50061
-1	35	-49816
0	33	-51025
1	35	-52478
0	37	-52850
-1	33	-52636
1	35	-54223
0	37	-55035
0	36	-54577
-1	33	-55816
1	35	-56427
0	38	-56542
-1	34	-56781
0	33	-57403
0	36	-57427
0	37	-56469
0	34	-56317
1	33	-57171
0	38	-56829
-1	35	-56396
0	34	-56689
0	34	-56579
0	37	-56347
0	34	-55230
0	33	-55480
0	36	-55676
0	36	-54412
0	33	-55090
0	33	-54528
0	36	-54107
0	36	-53094
0	32	-53546
0	33	-53411
0	36	-51855
-1	33	-51031
1	31	-52111
0	33	-51483
0	35	-51745
0	33	-51159
0	31	-51489
0	33	-51898
0	35	-52105
0	30	-51757
0	32	-52429
0	33	-52624
0	34	-51654
0	33	-52154
0	30	-52966
0	34	-53076
0	35	-52246
0	32	-52691
0	33	-52832
0	34	-52899
0	34	-51928
0	33	-52075
0	33	-52655
0	35	-52581
0	34	-51757
0	32	-52343
0	33	-52587
0	35	-52514
0	34	-51446
0	31	-51190
0	34	-51397
0	35	-50708
0	32	-51367
0	31	-52124
0	33	-52423
0	34	-51678
0	33	-51422
0	30	-52020
0	34	-52612
0	34	-52441
0	32	-52154
0	32	-52984
0	34	-53179
0	35	-52709
0	32	-51983
0	33	-52752
0	35	-52880
0	35	-52600
0	33	-52209
0	34	-52301
0	35	-52142
0	35	-51617
0	33	-52178
0	35	-52239
0	36	-51483
0	33	-51654
0	34	-52099
0	34	-51910
0	36	-51562
0	33	-51171
0	33	-51544
0	36	-51647
0	35	-51452
0	32	-51690
0	33	-52343
0	36	-52514
0	34	-51983
0	30	-52020
0	33	-53515
0	35	-53442
0	32	-53729
0	32	-54486
0	33	-54943
0	35	-54205
0	33	-53948
0	31	-54809
0	34	-55145
0	36	-54595
0	32	-54290
0	33	-54895
0	34	-54589
0	35	-54180
0	33	-53576
0	32	-54077
0	35	-54345
0	35	-53570
0	31	-53704
0	33	-53332
0	35	-53057
0	34	-52209
0	32	-52435
0	32	-52490
0	35	-52227
-1	32	-51812
1	31	-52410
0	33	-52294
0	34	-52276
0	33	-51452
0	30	-51800
0	33	-52227
0	34	-52276
0	32	-51782
0	31	-52355
0	33	-52374
0	35	-52386
0	33	-51586
0	31	-52233
0	35	-52014
0	35	-51220
0	33	-51983
0	34	-51788
0	35	-51806
0	35	-51123
0	33	-51049
0	33	-51788
0	37	-51525
0	34	-50793
0	33	-51757
0	34	-51599
0	35	-51580
0	35	-50769
0	31	-50811
0	35	-51306
0	36	-51171
0	31	-52142
0	33	-52386
0	34	-52404
0	34	-51275
0	32	-52093
0	31	-52752
0	35	-52813
0	34	-52447
0	32	-52941
0	33	-53155
0	36	-53277
0	34	-52343
0	32	-52600
0	34	-53265
0	36	-53131
0	33	-52319
