0	0	-79
1	1	-79
2	3	311
4	3	646
4	3	817
4	4	964
5	4	1135
6	4	1208
4	6	817
5	6	-1989
6	6	-2770
6	7	-2618
6	8	-1855
7	8	-1702
8	8	-1342
8	9	-1440
8	9	-1281
10	10	-1086
9	11	-1000
11	10	-964
10	12	-695
12	11	-372
12	12	-219
12	12	268
12	12	201
13	13	-244
13	13	-665
14	14	170
14	13	903
15	14	1165
15	16	1123
16	14	1293
15	15	1123
15	15	292
15	15	-1190
15	16	-1318
15	16	-1257
16	16	-756
17	17	-354
16	16	-433
17	17	-561
16	17	-262
17	17	-274
17	17	-878
18	17	-543
18	18	512
19	18	1336
18	18	762
18	17	341
17	18	-1007
17	18	-1367
18	19	-1458
19	18	-1080
18	19	-872
18	19	-848
19	19	-524
18	18	-347
19	19	-823
19	18	-585
19	20	592
20	20	1660
20	19	915
19	18	714
18	19	-73
19	20	-1287
19	20	-1190
20	20	-952
19	19	-958
19	20	-579
19	19	-482
20	20	-915
19	19	-659
21	20	494
20	20	1342
20	20	610
20	19	567
19	20	-323
19	20	-1190
20	20	-1049
20	20	-689
19	20	-646
21	20	-817
19	20	-384
20	20	-988
20	20	-103
21	20	1007
20	20	1293
21	20	494
19	20	341
20	20	-1171
19	20	-1367
20	20	-1037
20	20	-585
20	21	-799
20	20	-347
20	20	-250
20	19	-744
20	21	-598
21	20	616
21	21	1611
20	20	946
20	19	-115
20	20	-1208
19	20	-982
20	21	-628
20	20	-543
20	20	-555
20	20	-231
20	20	-427
20	20	-970
20	20	128
21	21	1171
21	20	1318
20	20	573
19	19	347
20	20	-1165
20	20	-1324
20	21	-988
19	20	-567
21	20	-573
19	20	-201
20	20	-677
20	20	-299
21	20	756
20	21	1794
21	20	830
20	20	384
19	19	-610
20	20	-1837
19	21	-1428
20	20	-1080
20	20	-830
20	20	-585
19	20	-347
20	20	-671
20	20	-1135
21	21	97
21	20	1239
20	20	1177
20	20	213
19	20	-1300
20	19	-1483
19	21	-1019
20	20	-561
20	20	-592
21	21	-140
19	19	-85
20	19	-762
20	21	-256
21	21	891
21	20	1562
20	20	628
20	19	573
20	20	-140
19	20	-1293
20	21	-1013
20	20	-830
20	20	-439
20	20	-115
20	20	-469
20	20	-915
20	20	311
21	21	1409
20	20	891
21	20	122
19	20	54
20	19	-1062
20	20	-1239
20	21	-1013
20	20	-311
20	21	-244
20	20	177
20	19	36
20	20	-756
21	21	-67
20	20	1129
21	21	665
21	19	512
20	20	-36
19	20	-805
21	20	-427
21	21	-183
20	21	-61
20	20	-30
20	20	-140
20	20	-549
20	20	-634
21	21	488
21	20	1525
21	21	897
20	19	561
21	20	115
19	20	-653
21	21	-378
20	20	158
21	21	-36
20	21	-24
20	19	-299
21	20	-708
20	21	482
