0	0	-85
3	3	-54
5	5	579
9	8	1031
11	10	762
13	12	708
15	12	994
15	13	1361
15	14	1373
17	15	1666
15	16	2185
15	16	2172
14	16	2606
17	17	2374
17	17	2203
19	16	2410
20	17	2728
21	18	2398
20	17	2734
22	20	3051
25	21	2893
22	20	2233
23	21	2252
24	22	2148
24	22	2337
24	24	1599
26	24	2606
26	24	3265
26	23	3009
27	25	2655
27	26	1837
27	26	2246
29	27	1025
28	27	1812
28	27	1727
29	29	976
31	29	2508
30	28	2954
30	28	2154
31	30	1403
31	30	1922
31	30	1995
31	30	1367
32	31	1177
32	32	646
33	31	2276
33	31	2557
33	31	1654
33	32	1654
34	32	1684
33	32	1916
34	33	1068
34	32	1733
35	34	2685
35	32	2630
34	33	2056
35	33	2050
34	34	1385
36	33	2404
36	33	1519
35	34	2239
36	35	2612
36	33	2905
36	34	2844
35	34	2105
36	34	1812
37	34	3161
36	34	2062
35	34	2026
37	35	2221
37	34	2856
35	35	1635
36	35	1214
36	35	1544
36	34	1904
36	35	1538
36	35	677
37	35	1898
36	35	2532
36	35	1684
36	36	1861
37	34	2105
36	35	1763
38	36	1867
36	35	2630
36	34	2966
36	36	1348
37	36	1385
36	34	2117
36	35	1190
37	35	1928
37	35	3106
36	34	2734
37	35	1849
37	36	1690
36	35	2026
37	34	2307
37	37	1483
37	35	3112
37	34	2648
36	36	1470
37	36	1373
37	35	1013
36	35	2343
37	36	1190
37	36	2966
37	35	1721
37	35	762
36	37	781
38	36	1422
36	35	1660
38	36	927
37	37	2691
37	35	2270
37	36	982
37	36	775
37	36	1165
39	36	2349
37	36	939
38	36	1739
38	36	2880
37	36	2606
37	36	1574
38	36	1971
37	35	2380
38	36	2069
39	37	3558
38	36	3710
36	35	2685
38	36	2203
37	36	3289
37	36	3271
38	36	2874
39	36	3234
37	36	3540
37	35	2905
38	37	2142
37	36	2551
38	36	2819
38	36	1782
38	36	1953
37	36	1928
37	36	1916
38	37	1824
37	36	2496
38	36	1715
38	36	1373
37	36	1470
37	37	1654
38	36	1800
37	36	2081
38	37	2178
38	37	2325
38	35	2349
37	37	2142
37	36	1782
39	37	1867
37	35	2294
37	36	2648
37	36	1593
39	36	2319
38	37	2484
37	36	2252
39	36	2423
36	36	2099
37	37	1666
38	37	2795
38	35	2758
37	36	506
38	37	1605
38	35	1641
36	36	2252
38	37	1892
37	36	2301
38	35	2526
37	36	793
38	37	1293
37	36	1824
37	35	2557
37	37	1538
38	36	2447
37	34	1513
37	37	1348
38	37	1904
37	35	2502
36	34	1959
37	36	1190
38	36	1580
37	35	3063
36	36	1733
38	36	1873
38	36	2825
36	35	2539
38	36	1770
37	35	2008
37	36	2630
37	36	1696
38	37	1232
37	36	2636
37	35	1776
