0	0	-85
4	4	24
10	7	518
13	10	756
17	12	1306
20	15	2331
21	17	3436
22	16	4644
26	16	4870
26	19	5059
27	18	6201
28	20	6781
25	17	7080
27	20	7171
29	22	8660
29	22	10156
26	20	11987
30	21	12188
30	22	12231
31	22	12597
30	22	12915
30	22	12731
32	22	12329
33	24	12298
33	23	11859
32	25	12286
36	26	13287
35	25	13653
35	27	13415
34	28	13128
37	29	14440
37	27	14685
37	27	14465
38	29	13439
38	30	13256
38	30	13409
37	29	13983
41	31	13189
40	32	13476
39	31	14135
41	33	15679
41	32	14447
39	32	13116
41	33	13024
42	33	14135
41	32	14379
43	35	12438
42	33	13122
41	33	14160
44	35	13488
43	34	13153
42	35	13348
43	34	14172
44	36	15527
42	36	14270
43	33	14080
45	36	14849
44	35	13275
43	36	14215
44	35	15734
43	36	14788
44	37	13842
45	36	15173
45	34	14935
45	37	14294
44	36	13751
43	36	14495
45	37	14697
45	37	14001
45	36	13525
45	36	14898
45	36	15551
44	37	14489
45	37	15240
45	36	14282
45	38	12707
45	36	15270
44	36	15789
45	36	14843
46	38	14227
44	36	14941
47	37	15563
45	37	15338
44	36	14978
45	36	15753
46	37	15881
45	37	14147
44	37	13775
45	37	16253
44	37	14984
46	37	15020
45	36	16491
46	37	13793
45	37	13775
44	37	14978
45	37	14526
46	38	14440
44	36	14886
46	36	15863
47	36	15692
43	37	14044
45	36	14617
46	37	16210
44	38	14825
45	36	13488
45	37	16021
43	36	15643
45	37	14074
45	37	14337
44	37	14678
47	37	14074
44	37	15905
45	36	15264
46	37	14562
44	37	13800
45	36	14807
46	38	15875
44	37	14172
44	36	14385
45	37	16479
45	36	14593
45	36	13885
44	36	16345
43	36	15826
45	37	14099
45	36	14617
46	36	15405
45	36	14855
44	37	14361
44	36	15002
45	36	15454
46	37	13970
44	35	14514
45	36	16992
44	37	15722
44	36	14514
44	36	15429
44	37	15142
45	37	13128
46	35	15075
43	36	15997
45	36	14782
44	37	14074
44	35	13922
46	37	14581
45	37	15179
43	34	14257
45	36	16009
45	36	15380
45	36	13940
45	36	15844
43	36	16027
44	37	15515
45	36	16461
44	36	16363
46	35	15191
45	36	14868
44	36	15014
45	35	15246
45	37	15527
44	36	15264
45	35	16162
45	35	17816
44	37	16174
43	35	15283
45	36	15771
44	36	15124
44	35	15722
45	35	17285
43	35	16650
44	36	15472
44	35	15167
44	35	15625
45	35	15863
44	36	14996
43	34	15875
45	35	16717
44	35	16101
43	36	13653
43	35	14636
43	35	16564
42	36	15039
44	36	14770
44	35	16607
45	35	14208
44	36	14587
43	34	15118
44	36	15002
45	36	14782
43	35	14941
44	35	16058
45	35	16381
43	36	14147
43	35	13104
44	36	14990
43	36	13623
43	36	12805
44	34	15191
42	36	14721
43	35	14721
