0	0	-91
2	3	-12
4	6	738
6	8	1361
8	10	1593
8	11	1617
10	11	1593
10	12	1416
9	13	1403
9	14	1397
11	15	805
11	15	384
13	14	140
15	15	0
14	16	-311
14	15	-476
16	17	-640
16	18	-1684
15	17	-2062
16	18	-3411
17	19	-3631
17	19	-3460
18	20	-3216
19	19	-3002
20	21	-2526
19	22	-2117
20	22	-2435
22	23	-2746
22	22	-3045
22	24	-2587
23	24	-2606
23	24	-1995
22	24	-2166
23	25	-3381
23	25	-3411
24	26	-2618
25	26	-2325
24	26	-2471
25	26	-2984
25	27	-3118
25	28	-2581
27	27	-2441
26	28	-2813
26	28	-3283
26	28	-3381
27	29	-3070
26	28	-2709
27	29	-2545
27	29	-3051
27	30	-3283
28	29	-2313
28	30	-2880
27	29	-3320
28	29	-3491
28	31	-3729
28	30	-2532
28	30	-2905
28	31	-3588
29	31	-2423
29	30	-2685
29	30	-3552
29	31	-3521
29	31	-3515
29	32	-3729
29	31	-2740
29	31	-2819
30	32	-3332
30	32	-1800
29	30	-2313
30	31	-3411
29	31	-3137
30	33	-3295
30	30	-2819
30	31	-3582
30	33	-2648
31	32	-1794
30	31	-2050
30	31	-2819
29	32	-3253
30	33	-3503
30	32	-3192
30	32	-3222
30	33	-3613
31	33	-2813
31	32	-2624
30	31	-3088
29	32	-3167
29	33	-3509
31	33	-3906
29	32	-3460
31	33	-3564
30	33	-2526
31	32	-2832
30	32	-3356
31	32	-3668
30	34	-3637
30	32	-3210
30	33	-3924
30	32	-3985
30	33	-3155
32	32	-2551
30	32	-2929
31	33	-3094
30	33	-3143
30	32	-3186
30	33	-4180
30	33	-4522
31	32	-3601
30	33	-2807
31	32	-3729
31	33	-3338
31	32	-3375
30	33	-3680
30	33	-4132
31	34	-3765
31	33	-3369
30	32	-3717
31	32	-3710
30	34	-3405
31	32	-3143
30	33	-3472
31	33	-4162
31	34	-4107
30	32	-3576
31	32	-3826
30	33	-3509
31	33	-3350
31	33	-3015
30	33	-3564
31	34	-4095
31	33	-3363
30	33	-3631
30	32	-3466
31	32	-3155
31	33	-3430
31	34	-2545
31	34	-2917
31	34	-3625
30	32	-3320
31	32	-3509
30	33	-3686
30	32	-3247
32	34	-3344
31	32	-2764
31	33	-3112
30	33	-4241
30	33	-3167
31	33	-4260
30	33	-3485
30	33	-3149
32	33	-3204
31	33	-3350
31	33	-3784
31	33	-3735
30	33	-2459
31	32	-3631
30	33	-3143
31	33	-2532
31	32	-2801
31	33	-3240
31	33	-3668
31	33	-3460
31	33	-2740
29	32	-3979
31	32	-4406
30	34	-3613
31	32	-3387
31	33	-3747
30	34	-3137
32	33	-2801
30	34	-2740
30	32	-3704
31	33	-4113
31	33	-3967
31	33	-2868
30	33	-3503
31	34	-3863
31	33	-2661
31	32	-3546
30	33	-4333
31	32	-4180
31	34	-4077
31	33	-3521
30	33	-3314
32	35	-2685
31	33	-2880
31	32	-3936
30	32	-3808
31	34	-3405
31	34	-3424
31	32	-3204
31	33	-3961
32	34	-3015
31	32	-1953
31	32	-2679
31	33	-2703
31	34	-2777
31	33	-3088
31	32	-2734
31	33	-3515
