0	0	-91
2	6	85
6	11	1501
11	17	2276
16	20	2716
16	21	2069
16	25	2593
16	27	2929
16	26	3314
18	28	4174
19	29	4156
21	28	4815
23	30	4754
20	29	4321
23	29	4779
25	29	4034
27	31	3442
27	31	3228
24	27	2679
27	30	3033
27	30	2233
29	31	1623
26	29	1391
27	30	1104
30	32	201
29	33	-256
30	30	-579
30	32	-1788
31	33	-1806
32	35	-2471
31	33	-2801
33	35	-2575
34	36	-2819
34	38	-3332
35	35	-3259
35	38	-3314
35	37	-3851
36	39	-3729
36	39	-2795
37	40	-3521
38	40	-3552
38	39	-3076
38	41	-4315
38	42	-4681
39	41	-4382
39	42	-3430
39	44	-3961
41	43	-4010
41	43	-3649
39	43	-4895
41	45	-4730
40	44	-4522
42	44	-4528
42	45	-4681
43	45	-4748
41	45	-4742
41	45	-4724
43	46	-4992
43	46	-5291
43	45	-4528
43	46	-5047
43	45	-5584
42	47	-5035
43	49	-4772
44	44	-4705
44	46	-5419
43	47	-6146
43	46	-5114
43	48	-5310
44	47	-5444
44	45	-5145
45	47	-6854
43	47	-5999
43	47	-6048
45	49	-6634
44	47	-6591
45	47	-7391
44	49	-7324
43	48	-6195
44	48	-6597
44	49	-6842
45	48	-6018
45	48	-6494
44	48	-6756
44	49	-5731
45	49	-5804
45	48	-6506
44	48	-7098
45	49	-6420
46	47	-5841
45	49	-6585
44	48	-6469
46	49	-5761
45	49	-6243
45	49	-4907
46	48	-5358
45	48	-6066
45	47	-5810
46	49	-6396
45	49	-5950
45	49	-5078
46	49	-5725
44	46	-5389
47	48	-5804
45	50	-6524
46	50	-5352
46	49	-5035
44	47	-5249
46	48	-5596
46	50	-5389
46	49	-4089
46	50	-5261
46	48	-5041
46	49	-5804
45	49	-5767
46	48	-4290
46	50	-4962
46	49	-5023
46	48	-4736
46	50	-5883
45	50	-5871
46	48	-3784
46	50	-4766
46	49	-3344
46	49	-4461
46	50	-5432
45	48	-5303
46	50	-5426
47	49	-3839
46	50	-5200
46	49	-4864
46	50	-4425
46	49	-4675
47	49	-4595
46	48	-4479
46	50	-5340
46	49	-4003
47	50	-3924
45	47	-4205
47	48	-4455
46	49	-5218
46	48	-4803
46	49	-3387
47	49	-4132
47	49	-4595
46	49	-4138
46	48	-3936
45	49	-4144
46	50	-3552
46	47	-4614
47	49	-5133
46	49	-5017
45	49	-4284
46	50	-5438
46	49	-5126
47	49	-5657
46	50	-5322
45	49	-5114
46	51	-5383
46	48	-5340
46	49	-5718
46	49	-6060
47	50	-6567
45	50	-4956
46	50	-5279
45	49	-5413
46	49	-5358
47	49	-4742
46	50	-4919
46	50	-5395
46	49	-4711
46	49	-5438
46	49	-4779
46	48	-4815
46	50	-5780
46	49	-5877
46	49	-5236
45	50	-5920
46	50	-4681
46	49	-4638
46	47	-4962
47	48	-5584
45	50	-6384
46	49	-4626
46	49	-5273
46	48	-4986
46	48	-5224
47	49	-5700
45	48	-4803
46	50	-4980
46	49	-4266
46	48	-4687
47	50	-5615
45	48	-4339
47	49	-4412
47	50	-4571
46	48	-4040
46	49	-5108
45	49	-5291
46	50	-3668
