0	0	-91
4	6	-91
9	14	549
13	17	250
16	21	476
22	25	793
22	24	585
28	29	-115
28	31	-927
24	27	-463
27	30	18
29	35	-463
29	34	-250
29	35	-402
31	34	1452
31	36	799
31	34	463
31	35	439
31	36	-1165
31	36	-683
28	35	-396
31	35	-341
32	37	-677
32	39	-1098
30	33	-964
36	38	-2563
35	41	-2978
32	33	-3326
35	36	-3985
35	39	-4217
37	39	-3265
34	37	-4541
38	41	-4095
38	43	-3485
37	40	-3466
40	41	-4559
39	44	-4516
41	42	-3527
39	42	-4437
41	45	-4138
41	44	-4467
42	44	-4937
42	46	-4138
42	45	-4315
44	48	-3485
45	48	-4034
44	46	-5059
44	48	-5230
44	48	-4302
45	48	-4425
46	51	-3967
47	49	-3485
47	48	-4278
46	50	-4748
47	50	-3942
46	51	-3387
48	49	-4370
48	50	-3302
48	51	-5169
50	51	-3875
48	51	-4229
49	51	-4974
49	52	-4901
49	52	-4815
49	52	-4858
50	52	-4296
50	53	-5029
50	53	-4492
51	53	-5023
50	53	-4656
50	53	-4864
50	53	-4962
51	54	-4492
52	56	-4296
51	54	-4327
52	54	-4022
51	53	-4553
51	55	-4125
52	54	-4077
51	54	-4449
53	56	-3961
52	54	-4229
52	55	-4028
52	55	-3765
52	55	-4290
53	55	-4278
52	55	-4760
52	55	-4998
52	55	-4968
52	56	-4254
53	55	-4608
52	56	-4870
52	56	-4913
52	56	-4937
52	55	-4632
53	55	-4705
53	57	-5169
52	56	-4571
52	56	-3918
53	55	-4528
52	56	-5255
53	56	-5603
52	56	-4376
54	56	-4138
53	56	-4888
52	56	-5487
53	56	-5023
53	56	-4431
53	56	-4907
53	56	-4852
54	57	-5120
52	56	-4766
53	57	-4046
54	56	-4760
52	56	-5291
53	56	-4479
53	55	-3906
53	57	-5090
52	56	-5468
54	56	-5316
52	56	-4998
53	57	-4492
53	56	-5291
54	56	-6384
53	57	-5828
52	56	-4663
52	58	-4321
52	55	-4559
52	57	-5499
54	56	-6652
52	56	-5755
52	56	-5523
53	56	-6744
52	57	-6799
53	56	-5407
52	57	-4998
53	58	-4162
53	57	-5590
53	56	-5737
53	56	-5529
53	57	-5694
53	57	-5236
53	57	-6219
53	56	-5236
54	56	-5981
53	56	-6042
53	58	-5322
54	56	-5987
53	56	-5212
53	56	-5297
54	56	-5535
53	58	-5902
54	57	-5731
53	56	-5920
53	57	-6481
56	57	-6158
52	56	-6146
54	57	-5798
53	56	-6066
53	56	-7073
53	57	-6140
52	57	-5548
54	56	-5438
54	57	-4870
53	57	-5596
53	56	-6225
53	56	-5383
53	57	-5743
54	58	-5334
53	57	-6304
53	55	-5175
52	57	-5322
54	57	-4852
53	57	-6207
53	56	-6201
53	56	-5853
54	57	-6060
53	56	-5657
54	58	-6628
53	57	-5554
54	57	-5194
53	56	-6384
54	58	-6878
53	55	-6311
54	57	-5651
54	57	-5346
53	57	-5090
54	57	-5639
53	55	-4418
54	57	-5426
54	56	-4962
53	57	-5517
54	57	-4791
53	55	-3808
55	57	-4943
53	57	-4638
54	57	-4626
53	56	-3778
53	57	-3594
54	56	-4132
