0	0	-91
4	2	-91
12	6	189
18	9	3546
23	12	5999
26	12	7922
28	14	9588
32	15	10968
35	17	12237
35	17	13732
32	18	16125
34	19	18774
37	20	19506
36	20	21490
36	19	23059
40	20	24707
32	19	25225
33	20	27703
34	17	29608
37	18	30383
37	18	30883
36	17	32867
40	18	33880
39	19	34478
37	18	34649
37	16	36889
40	19	37786
39	19	37786
39	18	38653
41	20	39697
39	19	40313
39	19	42297
41	19	43353
42	19	43200
41	18	42913
43	19	43261
43	20	43713
40	20	43835
41	20	45056
42	21	46826
41	21	48168
44	22	48590
42	22	48687
39	20	49420
40	20	50354
41	21	50244
40	20	50067
42	20	50000
41	20	50085
40	20	50158
39	20	50665
40	19	51568
40	21	51251
40	20	52099
42	20	52166
40	20	51611
37	20	52355
40	19	52838
39	20	52825
38	18	53295
40	20	53686
37	19	53540
37	19	53240
36	19	54211
38	19	54125
38	19	54199
37	20	54571
40	19	54846
36	19	54632
35	19	55645
35	18	55798
38	18	55474
38	19	55432
36	18	55377
39	18	55517
37	18	55664
36	18	55163
36	17	54669
37	17	54187
38	18	54022
37	17	53887
38	17	54095
38	19	53784
36	17	53808
36	16	53790
38	17	53961
39	18	53564
38	16	53125
39	17	52929
40	18	53613
39	18	52954
38	17	52917
40	19	53625
39	18	53887
39	18	53765
40	20	54260
39	19	54187
38	19	54364
40	20	55035
40	19	54846
39	18	54730
39	19	55041
42	20	55432
39	17	54486
39	18	54760
40	19	55438
40	18	55749
39	17	54913
40	19	55352
41	19	55987
38	19	55126
40	20	55645
40	21	56060
38	18	56066
40	20	56738
41	20	57183
39	19	56262
37	18	56726
40	20	57409
39	18	57482
39	18	56488
39	19	56848
40	18	56909
37	18	56488
40	20	56866
39	19	56823
38	17	56433
39	18	56146
40	18	56475
38	19	56768
37	16	55871
38	18	56250
39	19	56713
38	17	55810
39	19	56195
37	18	56365
36	18	56054
36	18	56286
38	18	56433
37	18	56335
38	18	56488
39	18	56640
39	18	56445
38	17	55639
39	17	55645
40	19	55865
39	18	55883
39	19	55670
38	17	56066
34	19	55944
34	17	55603
36	19	55023
38	19	55206
37	18	55529
38	18	55889
40	18	55853
38	17	54846
37	16	54711
39	17	54858
39	17	54919
39	17	54418
40	19	54962
40	17	55249
37	17	54980
38	17	55072
39	18	55621
38	19	55657
37	20	55572
39	19	56341
36	19	56805
36	17	56457
37	18	56781
39	19	56591
37	18	55859
36	16	56341
39	19	57061
39	18	56665
37	16	55273
38	16	56115
39	18	55871
38	17	55004
38	17	54803
37	18	55322
28	17	54663
30	15	54376
34	16	53491
37	18	52856
36	17	52246
36	16	51470
38	18	51751
39	19	51489
37	16	51171
39	17	51611
39	18	51593
38	17	50897
37	16	50695
38	18	51470
31	18	51489
33	16	51495
36	16	51397
