0	0	-91
1	4	-103
1	9	54
2	13	-73
3	13	-866
3	14	-1782
4	16	-3173
5	18	-4211
7	19	-4534
7	20	-4571
8	22	-4400
8	22	-3973
9	23	-3820
9	21	-5230
10	24	-6390
11	22	-6439
11	23	-7531
12	23	-8612
12	24	-9210
12	24	-9710
13	23	-10626
14	23	-11511
14	25	-12512
14	25	-13311
13	24	-13775
13	26	-15649
13	25	-17694
15	26	-18640
13	29	-19531
14	27	-19903
16	29	-21130
16	28	-21228
16	29	-21447
15	29	-21795
17	30	-22570
16	30	-22998
16	32	-22821
17	33	-22485
16	31	-22064
18	31	-23461
17	32	-24426
17	33	-24444
16	32	-24468
17	33	-25592
17	33	-26184
17	34	-26000
17	34	-25579
18	33	-26379
18	34	-26501
18	33	-26574
18	35	-26812
18	34	-26721
17	35	-26574
18	35	-25714
18	34	-25878
18	34	-26220
17	34	-26477
17	34	-26318
18	35	-26757
18	34	-27044
18	36	-27136
18	34	-26550
18	34	-26983
18	35	-27490
18	35	-27313
18	35	-27014
17	35	-27264
17	36	-26666
18	35	-26794
17	35	-27484
17	34	-27764
16	35	-27392
16	34	-27459
17	35	-27484
17	34	-27923
17	36	-27532
17	34	-27087
17	34	-27691
17	34	-27923
16	34	-27435
16	35	-27600
16	35	-27392
17	35	-27593
15	33	-26788
17	33	-28076
16	34	-28015
15	34	-27691
14	33	-27709
15	32	-28350
15	33	-27697
15	34	-27185
15	32	-26983
15	33	-27130
16	33	-26831
15	32	-26513
15	33	-26965
15	32	-27624
16	35	-27807
15	33	-27313
13	31	-26287
15	32	-25988
15	32	-26300
15	31	-27215
14	31	-26849
13	30	-27252
14	32	-27252
13	32	-26556
14	31	-26550
14	32	-26489
15	33	-26239
15	31	-25793
14	32	-25878
13	30	-25946
15	32	-26214
13	31	-26287
13	32	-26019
14	32	-25952
14	32	-25665
14	32	-25170
15	31	-25610
14	30	-25872
14	31	-26519
14	32	-26251
13	30	-26568
14	31	-27014
15	32	-26538
15	32	-25708
14	31	-25732
15	32	-25653
16	31	-26092
14	32	-26043
14	31	-26000
16	32	-26562
16	33	-26391
15	33	-25891
14	33	-24328
14	33	-24261
15	33	-24713
15	34	-25061
15	32	-24188
13	32	-24511
15	32	-24273
16	32	-23327
15	32	-23687
15	31	-23260
16	32	-24035
16	33	-23590
15	31	-23760
16	30	-24627
16	31	-24810
16	32	-24291
15	32	-23596
16	31	-22662
16	31	-23406
16	32	-23687
15	31	-23419
15	30	-23693
15	31	-24139
16	31	-23358
17	31	-23449
16	31	-23370
16	31	-23864
17	32	-24053
16	31	-23968
16	31	-24584
17	31	-25433
18	35	-25549
16	33	-24475
16	32	-24176
17	31	-24847
17	33	-25653
15	33	-25384
15	32	-25524
16	33	-26867
18	34	-26623
15	33	-25982
17	33	-25549
17	33	-26007
16	34	-25952
16	32	-26074
18	33	-27166
18	34	-26605
17	34	-26318
17	34	-25402
17	33	-25610
17	33	-26538
17	35	-26568
16	32	-26202
16	34	-26983
17	34	-27264
17	35	-26434
16	33	-25622
16	35	-25384
17	35	-25811
16	33	-25769
16	34	-27178
18	33	-26794
17	35	-26489
16	35	-25646
16	32	-25451
