0	0	-79
3	1	-6
5	3	677
6	3	1586
9	4	2288
11	6	2770
15	6	3277
16	7	3656
17	7	4199
15	7	5395
17	8	6610
18	8	6848
15	9	7318
16	10	7409
17	11	7287
17	11	7489
20	12	7916
21	12	8374
22	13	8581
20	14	8947
22	14	9478
24	15	10064
24	15	10308
23	16	10455
24	16	11035
24	17	11590
25	17	11260
27	17	11938
26	17	12213
26	17	11981
27	18	12292
28	19	12127
27	19	12884
28	19	12677
29	20	13690
28	19	14324
30	20	14019
30	20	14569
29	21	14465
30	21	14892
31	22	15930
31	20	16284
31	20	15362
30	21	15655
32	21	16540
32	22	16156
32	22	16448
32	21	17443
34	21	17974
32	22	19152
32	22	18090
33	22	18426
32	23	17822
34	22	17456
33	21	17407
33	22	17657
33	22	18280
34	22	18408
32	23	18225
33	22	18811
34	23	19238
34	22	18206
32	23	17102
34	23	16674
34	23	18280
34	22	18096
33	22	17626
32	23	18304
35	22	18518
33	23	17724
33	23	18481
35	22	19805
33	22	19085
34	22	17004
32	24	17742
33	23	18237
35	22	17645
33	22	17669
33	22	17694
34	23	17810
33	23	19042
33	23	18280
33	22	18756
34	22	19213
34	23	18347
33	23	17218
34	24	17443
34	22	19226
34	22	18933
32	22	17712
33	23	17895
34	23	17236
33	23	17047
33	23	17730
35	22	17657
33	23	17315
33	24	16809
33	23	17492
32	22	17620
34	23	17175
33	22	17028
33	23	17297
33	23	16656
34	23	18133
33	22	18005
33	22	18743
34	23	19122
34	23	17858
33	24	18780
34	23	19110
34	22	19610
33	21	18707
33	23	18530
33	22	18719
34	23	18383
33	22	18511
33	22	19097
34	21	19537
33	22	19836
33	23	19079
33	22	19171
32	22	18963
34	22	18872
33	21	18383
32	21	18621
34	23	17651
33	22	19604
32	22	19537
32	21	19610
33	22	19085
33	22	17956
33	23	18792
33	22	18780
33	22	19219
33	21	19281
33	21	18811
31	22	18408
34	22	18298
33	22	17962
32	21	18640
32	21	18792
33	22	18707
33	22	19323
32	23	18597
32	21	18292
33	21	18347
32	22	18103
32	21	17950
32	21	16973
33	22	18133
32	22	18133
32	22	18328
32	21	18395
33	22	18597
32	23	17718
33	22	17224
34	22	18688
34	22	19372
33	21	18725
32	22	18780
32	20	18560
34	22	18670
34	22	19012
32	21	21008
35	22	21624
33	22	21508
33	22	19738
32	22	20227
32	21	19763
33	21	19299
34	21	19189
32	21	19042
34	22	19262
33	21	20312
32	22	19726
32	21	20324
33	21	20733
34	21	19836
32	22	18768
33	22	19787
34	21	21209
33	20	20373
33	21	20080
31	21	20080
34	21	19860
33	21	19909
33	21	20178
33	20	20349
33	21	21270
32	21	19720
32	22	19006
31	21	20245
33	21	19952
33	21	18914
32	20	18688
33	22	18316
33	21	18884
32	21	19415
32	22	18823
31	20	19537
